RefSeqID	K4me1_Distal_promoter	K4me1_Proximal_promoter	K4me1_Gene_body	K4me1_Transcript	K4me1_First1.3Transcript	K4me1_Middle1.3Transcript	K4me1_Last1.3Transcript	K4me1_Introns	K79me2_Distal_promoter	K79me2_Proximal_promoter	K79me2_Gene_body	K79me2_Transcript	K79me2_First1.3Transcript	K79me2_Middle1.3Transcript	K79me2_Last1.3Transcript	K79me2_Introns	K27ac_Distal_promoter	K27ac_Proximal_promoter	K27ac_Gene_body	K27ac_Transcript	K27ac_First1.3Transcript	K27ac_Middle1.3Transcript	K27ac_Last1.3Transcript	K27ac_Introns	K27me3_Distal_promoter	K27me3_Proximal_promoter	K27me3_Gene_body	K27me3_Transcript	K27me3_First1.3Transcript	K27me3_Middle1.3Transcript	K27me3_Last1.3Transcript	K27me3_Introns	K36me3_Distal_promoter	K36me3_Proximal_promoter	K36me3_Gene_body	K36me3_Transcript	K36me3_First1.3Transcript	K36me3_Middle1.3Transcript	K36me3_Last1.3Transcript	K36me3_Introns	K4me2_Distal_promoter	K4me2_Proximal_promoter	K4me2_Gene_body	K4me2_Transcript	K4me2_First1.3Transcript	K4me2_Middle1.3Transcript	K4me2_Last1.3Transcript	K4me2_Introns	K4me3_Distal_promoter	K4me3_Proximal_promoter	K4me3_Gene_body	K4me3_Transcript	K4me3_First1.3Transcript	K4me3_Middle1.3Transcript	K4me3_Last1.3Transcript	K4me3_Introns	K9ac_Distal_promoter	K9ac_Proximal_promoter	K9ac_Gene_body	K9ac_Transcript	K9ac_First1.3Transcript	K9ac_Middle1.3Transcript	K9ac_Last1.3Transcript	K9ac_Introns	K9me3_Distal_promoter	K9me3_Proximal_promoter	K9me3_Gene_body	K9me3_Transcript	K9me3_First1.3Transcript	K9me3_Middle1.3Transcript	K9me3_Last1.3Transcript	K9me3_Introns	K20me1_Distal_promoter	K20me1_Proximal_promoter	K20me1_Gene_body	K20me1_Transcript	K20me1_First1.3Transcript	K20me1_Middle1.3Transcript	K20me1_Last1.3Transcript	K20me1_Introns
NR_110628	1.38629436111989	2.19722457733622	4.98360662170834	1.94591014905531	1.6094379124341	1.6094379124341	1.09861228866811	4.9416424226093	1.6094379124341	1.79175946922805	5.26785815906333	1.38629436111989	0.693147180559945	1.09861228866811	0.693147180559945	5.25227342804663	0.693147180559945	1.09861228866811	5.07517381523383	0.693147180559945	0	0	0.693147180559945	5.06890420222023	3.04452243772342	3.3322045101752	5.80211837537706	1.94591014905531	1.09861228866811	1.38629436111989	1.38629436111989	5.78382518232974	1.79175946922805	2.30258509299405	5.35185813347607	1.38629436111989	0.693147180559945	1.09861228866811	1.09861228866811	5.33753807970132	0.693147180559945	1.38629436111989	4.74493212836325	1.38629436111989	0.693147180559945	1.38629436111989	0	4.71849887129509	1.09861228866811	1.38629436111989	4.64439089914137	0.693147180559945	0	0	0.693147180559945	4.63472898822964	2.484906649788	2.70805020110221	5.5834963087817	0.693147180559945	0.693147180559945	0.693147180559945	0	5.57972982598622	2.19722457733622	2.63905732961526	5.59471137960184	2.07944154167984	1.09861228866811	1.94591014905531	0.693147180559945	5.5683445037611	2.19722457733622	2.484906649788	5.85793315448346	1.79175946922805	0	1.38629436111989	1.09861228866811	5.84354441703136
NR_110617	3.80666248977032	3.98898404656427	5.48893772615669	1.79175946922805	1.38629436111989	1.09861228866811	0	5.46806014113513	2.19722457733622	2.56494935746154	4.24849524204936	1.6094379124341	0	1.09861228866811	1.09861228866811	4.18965474202643	1.94591014905531	2.484906649788	4.84418708645859	0.693147180559945	0	0	0.693147180559945	4.83628190695148	2.94443897916644	3.2188758248682	4.26267987704132	1.94591014905531	0.693147180559945	1.6094379124341	0.693147180559945	4.17438726989564	2.19722457733622	2.56494935746154	4.61512051684126	1.38629436111989	1.38629436111989	0.693147180559945	0	4.58496747867057	1.79175946922805	1.94591014905531	4.18965474202643	1.38629436111989	0.693147180559945	1.09861228866811	0.693147180559945	4.14313472639153	1.94591014905531	2.39789527279837	4.20469261939097	1.79175946922805	0.693147180559945	1.09861228866811	1.09861228866811	4.12713438504509	2.99573227355399	2.99573227355399	4.52178857704904	1.6094379124341	0	1.38629436111989	0.693147180559945	4.47733681447821	2.484906649788	2.94443897916644	5.24174701505964	1.79175946922805	1.38629436111989	0	1.09861228866811	5.21493575760899	2.70805020110221	3.04452243772342	4.12713438504509	0.693147180559945	0	0.693147180559945	0	4.11087386417331
NR_110618	3.40119738166216	3.58351893845611	5.02388052084628	1.6094379124341	0.693147180559945	0.693147180559945	1.09861228866811	4.99721227376411	2.07944154167984	2.56494935746154	3.80666248977032	1.94591014905531	0.693147180559945	1.09861228866811	1.6094379124341	3.66356164612965	2.30258509299405	2.89037175789616	4.59511985013459	2.07944154167984	1.79175946922805	0	1.09861228866811	4.52178857704904	2.89037175789616	3.13549421592915	3.36729582998647	1.09861228866811	0.693147180559945	0	0.693147180559945	3.29583686600433	2.56494935746154	2.70805020110221	4.11087386417331	0.693147180559945	0	0	0.693147180559945	4.0943445622221	1.79175946922805	2.30258509299405	3.89182029811063	1.38629436111989	0	0.693147180559945	1.09861228866811	3.8286413964891	2.19722457733622	2.484906649788	3.87120101090789	1.6094379124341	1.09861228866811	0	1.09861228866811	3.78418963391826	2.83321334405622	3.09104245335832	4.17438726989564	1.94591014905531	1.09861228866811	1.38629436111989	1.09861228866811	4.07753744390572	2.89037175789616	3.2188758248682	4.9416424226093	1.79175946922805	1.09861228866811	1.09861228866811	1.09861228866811	4.90527477843843	2.19722457733622	2.484906649788	3.58351893845611	0	0	0	0	3.58351893845611
NM_001145511	3.40119738166216	3.8286413964891	8.32457884513685	4.23410650459726	2.77258872223978	3.04452243772342	3.55534806148941	8.30795254527102	2.56494935746154	3.25809653802148	8.70549681988774	3.98898404656427	3.36729582998647	2.484906649788	2.39789527279837	8.69667739339003	2.83321334405622	4.24849524204936	7.71333788887187	3.68887945411394	3.09104245335832	2.30258509299405	2.19722457733622	7.69575799055476	1.38629436111989	1.79175946922805	6.35437004079735	3.04452243772342	1.94591014905531	2.19722457733622	1.6094379124341	6.31896811374643	1.94591014905531	2.56494935746154	7.84658997529119	4.33073334028633	3.63758615972639	3.04452243772342	1.94591014905531	7.81681996576455	2.94443897916644	5.26269018890489	7.29301767977278	4.12713438504509	3.8286413964891	1.09861228866811	2.56494935746154	7.25063551189868	2.19722457733622	4.72738781871234	7.13966033596492	3.8286413964891	3.58351893845611	2.07944154167984	1.6094379124341	7.10332206252611	2.83321334405622	4.64439089914137	7.74370325817375	3.95124371858143	3.58351893845611	1.94591014905531	1.79175946922805	7.72134861261795	3.43398720448515	3.63758615972639	7.24779258176785	3.49650756146648	2.89037175789616	2.07944154167984	1.79175946922805	7.22475340576797	1.6094379124341	2.19722457733622	7.02908756414966	3.25809653802148	2.19722457733622	2.39789527279837	1.6094379124341	7.00669522683704
NM_001145512	4.8283137373023	5.12989871492307	8.28526113406895	4.26267987704132	2.89037175789616	2.94443897916644	3.58351893845611	8.26744895830485	4.06044301054642	4.23410650459726	8.69567404882425	3.97029191355212	3.3322045101752	2.484906649788	2.484906649788	8.68693596600333	4.40671924726425	4.8283137373023	7.68432406768116	3.66356164612965	3.04452243772342	2.19722457733622	2.19722457733622	7.66669020008009	1.6094379124341	2.07944154167984	6.34388043412633	3.09104245335832	2.07944154167984	2.19722457733622	1.6094379124341	6.30627528694802	2.94443897916644	3.09104245335832	7.83873755959928	4.31748811353631	3.61091791264422	2.94443897916644	2.19722457733622	7.80913539812054	5.30330490805908	5.68017260901707	7.16780918431644	3.73766961828337	3.25809653802148	1.09861228866811	2.56494935746154	7.13568734702814	4.80402104473326	5.26269018890489	7.03878354138854	3.25809653802148	2.77258872223978	1.94591014905531	1.6094379124341	7.01660968389422	4.77912349311153	5.14749447681345	7.69028602067677	3.36729582998647	2.56494935746154	1.94591014905531	1.79175946922805	7.67740043051481	2.70805020110221	2.89037175789616	7.23777819192344	3.46573590279973	2.83321334405622	2.07944154167984	1.79175946922805	7.2152399787301	2.56494935746154	2.56494935746154	7.01929665371504	3.25809653802148	2.19722457733622	2.39789527279837	1.6094379124341	6.99668148817654
NM_001134673	4.91998092582813	5.12989871492307	8.28475659319044	4.29045944114839	2.99573227355399	3.09104245335832	3.49650756146648	8.26642147298455	4.04305126783455	4.56434819146784	8.69550672681265	4.06044301054642	3.49650756146648	2.56494935746154	2.39789527279837	8.68592279469073	3.98898404656427	4.86753445045558	7.68248244653451	4.11087386417331	3.73766961828337	2.39789527279837	1.94591014905531	7.65444322647011	1.79175946922805	2.19722457733622	6.34212141872115	3.04452243772342	1.94591014905531	2.19722457733622	1.6094379124341	6.30627528694802	2.89037175789616	2.99573227355399	7.83873755959928	4.31748811353631	3.61091791264422	3.04452243772342	1.79175946922805	7.80913539812054	4.98360662170834	5.63478960316925	7.14598446771439	4.00733318523247	3.66356164612965	1.79175946922805	2.30258509299405	7.10249935577465	4.48863636973214	5.18738580584075	7.02908756414966	3.8286413964891	3.58351893845611	2.07944154167984	1.38629436111989	6.98841318199959	4.69134788222914	5.37063802812766	7.68616230349291	3.95124371858143	3.58351893845611	1.94591014905531	1.79175946922805	7.66246781520024	2.56494935746154	2.83321334405622	7.23705902612474	3.43398720448515	2.70805020110221	2.07944154167984	1.79175946922805	7.2152399787301	2.484906649788	2.63905732961526	7.01929665371504	3.25809653802148	2.19722457733622	2.39789527279837	1.6094379124341	6.99668148817654
NM_005595	4.91998092582813	5.12989871492307	8.28475659319044	4.29045944114839	2.99573227355399	3.04452243772342	3.49650756146648	8.26642147298455	4.04305126783455	4.56434819146784	8.69550672681265	4.06044301054642	3.49650756146648	2.484906649788	2.39789527279837	8.68592279469073	3.98898404656427	4.86753445045558	7.68248244653451	4.11087386417331	3.76120011569356	2.30258509299405	2.07944154167984	7.65444322647011	1.79175946922805	2.19722457733622	6.34212141872115	3.04452243772342	1.94591014905531	2.19722457733622	1.6094379124341	6.30627528694802	2.89037175789616	2.99573227355399	7.83873755959928	4.30406509320417	3.58351893845611	3.04452243772342	1.79175946922805	7.80954132465341	4.98360662170834	5.63478960316925	7.14598446771439	4.00733318523247	3.66356164612965	1.6094379124341	2.484906649788	7.10249935577465	4.48863636973214	5.18738580584075	7.02908756414966	3.8286413964891	3.58351893845611	2.07944154167984	1.38629436111989	6.98841318199959	4.69134788222914	5.37063802812766	7.68616230349291	3.95124371858143	3.58351893845611	1.94591014905531	1.79175946922805	7.66246781520024	2.56494935746154	2.83321334405622	7.23705902612474	3.43398720448515	2.70805020110221	2.07944154167984	1.79175946922805	7.2152399787301	2.484906649788	2.63905732961526	7.01929665371504	3.25809653802148	2.19722457733622	2.39789527279837	1.6094379124341	6.99668148817654
NR_104180	4.45434729625351	4.89783979995091	4.24849524204936	2.70805020110221	0	1.6094379124341	2.484906649788	4.02535169073515	4.40671924726425	4.78749174278205	4.69134788222914	2.99573227355399	1.38629436111989	1.79175946922805	2.63905732961526	4.49980967033027	3.61091791264422	3.89182029811063	4.11087386417331	2.83321334405622	0	0	2.83321334405622	3.80666248977032	2.19722457733622	2.19722457733622	1.79175946922805	1.09861228866811	0	0.693147180559945	1.09861228866811	1.38629436111989	2.83321334405622	3.43398720448515	2.83321334405622	1.94591014905531	1.09861228866811	0.693147180559945	1.38629436111989	2.39789527279837	3.43398720448515	3.61091791264422	3.09104245335832	1.6094379124341	0	0.693147180559945	1.38629436111989	2.89037175789616	3.04452243772342	3.17805383034795	3.09104245335832	2.19722457733622	0	0	2.19722457733622	2.63905732961526	3.3322045101752	3.58351893845611	3.91202300542815	2.70805020110221	0	0.693147180559945	2.63905732961526	3.58351893845611	2.70805020110221	3.36729582998647	3.29583686600433	1.6094379124341	0.693147180559945	0.693147180559945	1.38629436111989	3.13549421592915	2.07944154167984	2.70805020110221	2.19722457733622	0	0	0	0	2.19722457733622
NR_073400	1.09861228866811	2.63905732961526	2.39789527279837	2.39789527279837	2.07944154167984	1.38629436111989	0	0	1.38629436111989	1.6094379124341	1.79175946922805	1.79175946922805	0	1.6094379124341	1.09861228866811	0	1.09861228866811	1.94591014905531	1.94591014905531	1.94591014905531	1.38629436111989	1.09861228866811	1.09861228866811	0	2.94443897916644	3.04452243772342	1.38629436111989	1.38629436111989	0	0.693147180559945	1.09861228866811	0	1.6094379124341	1.79175946922805	1.09861228866811	1.09861228866811	0	1.09861228866811	0	0	1.38629436111989	2.19722457733622	1.6094379124341	1.6094379124341	0.693147180559945	0.693147180559945	1.09861228866811	0	0.693147180559945	1.38629436111989	1.38629436111989	1.38629436111989	1.09861228866811	0.693147180559945	0.693147180559945	0	1.94591014905531	2.56494935746154	1.94591014905531	1.94591014905531	1.38629436111989	1.09861228866811	0.693147180559945	0	2.77258872223978	3.04452243772342	1.79175946922805	1.79175946922805	0.693147180559945	1.09861228866811	1.09861228866811	0	1.6094379124341	2.77258872223978	1.94591014905531	1.94591014905531	1.09861228866811	1.6094379124341	0	0
NM_032027	1.6094379124341	2.484906649788	5.19849703126583	2.63905732961526	1.09861228866811	2.07944154167984	0	5.12396397940326	2.30258509299405	2.89037175789616	6.26339826259162	3.68887945411394	1.09861228866811	2.83321334405622	0	6.18620862390049	0.693147180559945	1.79175946922805	5.5834963087817	4.77912349311153	0	3.46573590279973	0	4.99721227376411	0	1.09861228866811	4.00733318523247	0.693147180559945	0	0.693147180559945	0	3.98898404656427	2.99573227355399	3.55534806148941	5.76519110278484	2.19722457733622	0.693147180559945	1.94591014905531	0	5.73979291217923	1.6094379124341	1.94591014905531	5.50533153593236	4.69134788222914	0	3.13549421592915	0	4.92725368515721	1.6094379124341	1.94591014905531	5.11198778835654	4.14313472639153	0	2.70805020110221	0	4.64439089914137	1.94591014905531	2.07944154167984	5.87211778947542	5.06890420222023	0	3.68887945411394	0	5.28320372873799	1.38629436111989	2.30258509299405	4.82028156560504	2.30258509299405	0.693147180559945	1.94591014905531	0	4.74493212836325	2.30258509299405	2.77258872223978	4.82028156560504	1.09861228866811	0	0.693147180559945	0	4.80402104473326
NR_135160	1.6094379124341	2.484906649788	5.19849703126583	2.63905732961526	1.09861228866811	1.94591014905531	0	5.12396397940326	2.30258509299405	2.89037175789616	6.26339826259162	3.68887945411394	1.09861228866811	2.70805020110221	0	6.18620862390049	0.693147180559945	1.79175946922805	5.5834963087817	4.77912349311153	0	2.83321334405622	0	4.99721227376411	0	1.09861228866811	4.00733318523247	0.693147180559945	0	0.693147180559945	0	3.98898404656427	2.99573227355399	3.55534806148941	5.76519110278484	2.19722457733622	0.693147180559945	1.94591014905531	0	5.73979291217923	1.6094379124341	1.94591014905531	5.50533153593236	4.69134788222914	0	2.56494935746154	0	4.92725368515721	1.6094379124341	1.94591014905531	5.11198778835654	4.14313472639153	0	1.6094379124341	0	4.64439089914137	1.94591014905531	2.07944154167984	5.87211778947542	5.06890420222023	0	2.89037175789616	0	5.28320372873799	1.38629436111989	2.30258509299405	4.82028156560504	2.30258509299405	0.693147180559945	1.94591014905531	0	4.74493212836325	2.30258509299405	2.77258872223978	4.82028156560504	1.09861228866811	0	0.693147180559945	0	4.80402104473326
NR_135161	1.6094379124341	2.484906649788	5.19849703126583	2.63905732961526	1.09861228866811	2.07944154167984	0	5.12396397940326	2.30258509299405	2.89037175789616	6.26339826259162	3.66356164612965	1.09861228866811	3.04452243772342	0	6.18826412308259	0.693147180559945	1.79175946922805	5.5834963087817	4.77912349311153	0	3.68887945411394	0	4.99721227376411	0	1.09861228866811	4.00733318523247	0.693147180559945	0	0.693147180559945	0	3.98898404656427	2.99573227355399	3.55534806148941	5.76519110278484	1.94591014905531	0.693147180559945	1.6094379124341	0	5.74620319054015	1.6094379124341	1.94591014905531	5.50533153593236	4.69134788222914	0	3.36729582998647	0	4.92725368515721	1.6094379124341	1.94591014905531	5.11198778835654	4.14313472639153	0	2.89037175789616	0	4.64439089914137	1.94591014905531	2.07944154167984	5.87211778947542	5.05624580534831	0	3.95124371858143	0	5.29330482472449	1.38629436111989	2.30258509299405	4.82028156560504	2.30258509299405	0.693147180559945	1.94591014905531	0	4.74493212836325	2.30258509299405	2.77258872223978	4.82028156560504	1.09861228866811	0	0.693147180559945	0	4.80402104473326
NR_135162	1.6094379124341	2.484906649788	5.19849703126583	2.63905732961526	1.09861228866811	1.94591014905531	0	5.12396397940326	2.30258509299405	2.89037175789616	6.26339826259162	3.78418963391826	1.09861228866811	2.94443897916644	0	6.1779441140506	0.693147180559945	1.79175946922805	5.5834963087817	4.87519732320115	0	3.36729582998647	0	4.91265488573605	0	1.09861228866811	4.00733318523247	0.693147180559945	0	0.693147180559945	0	3.98898404656427	2.99573227355399	3.55534806148941	5.76519110278484	2.19722457733622	0.693147180559945	1.94591014905531	0	5.73979291217923	1.6094379124341	1.94591014905531	5.50533153593236	4.8283137373023	0	3.36729582998647	0	4.80402104473326	1.6094379124341	1.94591014905531	5.11198778835654	4.17438726989564	0	1.94591014905531	0	4.62497281328427	1.94591014905531	2.07944154167984	5.87211778947542	5.11198778835654	0	3.2188758248682	0	5.24702407216049	1.38629436111989	2.30258509299405	4.82028156560504	2.30258509299405	0.693147180559945	1.94591014905531	0	4.74493212836325	2.30258509299405	2.77258872223978	4.82028156560504	1.09861228866811	0	0.693147180559945	0	4.80402104473326
NM_176877	2.39789527279837	2.77258872223978	6.5875500148248	3.04452243772342	2.19722457733622	2.07944154167984	0	6.55961523749324	1.79175946922805	1.79175946922805	6.2709884318583	3.04452243772342	2.19722457733622	2.484906649788	0	6.23244801655052	2.19722457733622	2.30258509299405	6.18826412308259	2.99573227355399	2.07944154167984	2.19722457733622	0	6.14846829591765	1.6094379124341	1.79175946922805	7.38025578842646	3.93182563272433	2.77258872223978	3.17805383034795	0	7.34858753092759	1.38629436111989	1.79175946922805	6.26720054854136	2.63905732961526	1.6094379124341	1.94591014905531	0	6.24222326545517	1.09861228866811	1.38629436111989	5.53338948872752	1.38629436111989	0.693147180559945	1.09861228866811	0	5.52146091786225	1.38629436111989	1.79175946922805	5.88887795833288	2.19722457733622	1.79175946922805	1.38629436111989	0	5.8664680569333	1.09861228866811	1.94591014905531	6.44571981938558	2.70805020110221	1.79175946922805	1.79175946922805	0	6.42324696353352	1.6094379124341	2.484906649788	6.73101810048208	3.17805383034795	2.19722457733622	1.94591014905531	0	6.70318811324086	1.09861228866811	2.19722457733622	6.94022246911964	3.40119738166216	2.56494935746154	2.07944154167984	0	6.91174730025167
NR_036058	1.94591014905531	2.56494935746154	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0	0	1.38629436111989	2.07944154167984	0	0	0	0	0	0	0.693147180559945	2.30258509299405	0	0	0	0	0	0	2.89037175789616	3.29583686600433	0.693147180559945	0.693147180559945	0	0.693147180559945	0.693147180559945	0	1.79175946922805	2.30258509299405	0	0	0	0	0	0	0	1.09861228866811	0	0	0	0	0	0	1.94591014905531	2.19722457733622	0	0	0	0	0	0	1.79175946922805	1.94591014905531	0	0	0	0	0	0	2.39789527279837	2.77258872223978	0	0	0	0	0	0	2.39789527279837	2.94443897916644	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0
NR_036059	1.38629436111989	2.30258509299405	0	0	0	0	0	0	1.79175946922805	2.56494935746154	0	0	0	0	0	0	0	1.38629436111989	0	0	0	0	0	0	3.2188758248682	3.40119738166216	0	0	0	0	0	0	1.79175946922805	2.19722457733622	0	0	0	0	0	0	1.09861228866811	1.6094379124341	0	0	0	0	0	0	1.09861228866811	1.79175946922805	0	0	0	0	0	0	1.09861228866811	1.94591014905531	0.693147180559945	0.693147180559945	0	0.693147180559945	0.693147180559945	0	1.94591014905531	2.19722457733622	0	0	0	0	0	0	2.30258509299405	2.83321334405622	0	0	0	0	0	0
NM_001164835	2.56494935746154	2.77258872223978	3.43398720448515	2.07944154167984	1.38629436111989	1.38629436111989	0	3.17805383034795	1.38629436111989	1.38629436111989	3.2188758248682	1.94591014905531	0.693147180559945	1.09861228866811	0	2.94443897916644	2.70805020110221	2.77258872223978	2.70805020110221	1.6094379124341	0	1.38629436111989	0	2.39789527279837	3.25809653802148	3.52636052461616	4.20469261939097	2.56494935746154	1.6094379124341	1.38629436111989	0	4.00733318523247	2.56494935746154	2.89037175789616	3.49650756146648	1.6094379124341	0	0.693147180559945	0	3.36729582998647	1.94591014905531	2.07944154167984	2.30258509299405	1.09861228866811	0	0.693147180559945	0	2.07944154167984	1.94591014905531	2.39789527279837	2.70805020110221	1.6094379124341	1.09861228866811	0	0	2.39789527279837	1.94591014905531	2.07944154167984	2.94443897916644	1.79175946922805	0.693147180559945	1.38629436111989	0	2.63905732961526	2.484906649788	2.83321334405622	4.17438726989564	3.43398720448515	2.19722457733622	2.39789527279837	0	3.55534806148941	2.07944154167984	2.30258509299405	3.43398720448515	1.94591014905531	1.38629436111989	0.693147180559945	0	3.2188758248682
NM_019079	2.56494935746154	2.77258872223978	3.43398720448515	2.07944154167984	1.38629436111989	1.38629436111989	0	3.17805383034795	1.38629436111989	1.38629436111989	3.2188758248682	1.94591014905531	0.693147180559945	1.09861228866811	0	2.94443897916644	2.70805020110221	2.77258872223978	2.70805020110221	1.6094379124341	0	1.38629436111989	0	2.39789527279837	3.25809653802148	3.52636052461616	4.20469261939097	2.56494935746154	1.6094379124341	1.38629436111989	0	4.00733318523247	2.56494935746154	2.89037175789616	3.49650756146648	1.6094379124341	0	0.693147180559945	0	3.36729582998647	1.94591014905531	2.07944154167984	2.30258509299405	1.09861228866811	0	0.693147180559945	0	2.07944154167984	1.94591014905531	2.39789527279837	2.70805020110221	1.6094379124341	1.09861228866811	0.693147180559945	0	2.39789527279837	1.94591014905531	2.07944154167984	2.94443897916644	1.79175946922805	0.693147180559945	1.38629436111989	0	2.63905732961526	2.484906649788	2.83321334405622	4.17438726989564	3.43398720448515	2.30258509299405	2.30258509299405	0	3.55534806148941	2.07944154167984	2.30258509299405	3.43398720448515	1.79175946922805	1.09861228866811	0.693147180559945	0	3.25809653802148
NM_001320269	2.39789527279837	2.56494935746154	4.7361984483945	2.19722457733622	0.693147180559945	1.38629436111989	1.6094379124341	4.66343909411207	2.484906649788	2.63905732961526	4.78749174278205	2.94443897916644	0.693147180559945	2.30258509299405	2.19722457733622	4.62497281328427	1.94591014905531	2.30258509299405	4.84418708645859	2.70805020110221	1.09861228866811	2.30258509299405	1.79175946922805	4.72738781871234	2.63905732961526	3.25809653802148	5.77144112313002	3.13549421592915	2.39789527279837	1.94591014905531	2.07944154167984	5.70044357339069	1.6094379124341	1.94591014905531	4.85981240436167	2.39789527279837	1.38629436111989	1.38629436111989	1.6094379124341	4.77912349311153	0.693147180559945	1.09861228866811	3.63758615972639	1.09861228866811	0	0.693147180559945	0.693147180559945	3.58351893845611	2.07944154167984	2.19722457733622	3.87120101090789	1.6094379124341	0	1.6094379124341	0	3.78418963391826	1.38629436111989	2.56494935746154	4.63472898822964	1.94591014905531	1.6094379124341	0.693147180559945	0.693147180559945	4.57471097850338	2.07944154167984	2.30258509299405	4.66343909411207	2.07944154167984	1.09861228866811	1.38629436111989	1.09861228866811	4.59511985013459	2.89037175789616	3.17805383034795	5.6937321388027	3.09104245335832	2.19722457733622	2.07944154167984	1.94591014905531	5.62040086571715
NM_181712	2.39789527279837	2.56494935746154	4.7361984483945	1.79175946922805	0.693147180559945	1.09861228866811	1.09861228866811	4.69134788222914	2.484906649788	2.63905732961526	4.78749174278205	2.39789527279837	0	1.38629436111989	2.07944154167984	4.70048036579242	1.94591014905531	2.30258509299405	4.84418708645859	2.39789527279837	1.09861228866811	0	2.19722457733622	4.76217393479776	2.63905732961526	3.25809653802148	5.77144112313002	2.77258872223978	2.19722457733622	1.38629436111989	1.6094379124341	5.72358510195238	1.6094379124341	1.94591014905531	4.85981240436167	1.94591014905531	0	1.79175946922805	0.693147180559945	4.81218435537242	0.693147180559945	1.09861228866811	3.63758615972639	0.693147180559945	0	0	0.693147180559945	3.61091791264422	2.07944154167984	2.19722457733622	3.87120101090789	1.6094379124341	0	0.693147180559945	1.38629436111989	3.78418963391826	1.38629436111989	2.56494935746154	4.63472898822964	1.79175946922805	1.6094379124341	0	0.693147180559945	4.58496747867057	2.07944154167984	2.30258509299405	4.66343909411207	1.6094379124341	1.09861228866811	0	1.09861228866811	4.62497281328427	2.89037175789616	3.17805383034795	5.6937321388027	2.77258872223978	1.6094379124341	2.07944154167984	1.79175946922805	5.64190707093811
NM_001017415	3.09104245335832	3.68887945411394	4.07753744390572	2.39789527279837	1.6094379124341	1.79175946922805	0	3.89182029811063	2.70805020110221	4.14313472639153	7.15539630189673	5.05624580534831	4.77912349311153	3.46573590279973	0	7.02553831463852	2.07944154167984	6.10031895202006	5.8348107370626	3.46573590279973	3.25809653802148	1.6094379124341	0	5.73979291217923	2.63905732961526	2.70805020110221	2.94443897916644	1.94591014905531	1.09861228866811	0	0	2.56494935746154	2.94443897916644	3.25809653802148	5.12396397940326	3.95124371858143	2.89037175789616	3.2188758248682	0	4.76217393479776	2.19722457733622	5.69035945432406	5.80513496891649	3.43398720448515	3.25809653802148	1.38629436111989	0	5.71042701737487	2.77258872223978	5.00394630594546	5.30330490805908	3.55534806148941	3.36729582998647	1.79175946922805	0	5.11799381241676	3.2188758248682	6.24610676548156	6.26339826259162	3.85014760171006	3.46573590279973	2.30258509299405	0	6.17170059741091	2.56494935746154	3.13549421592915	3.85014760171006	2.39789527279837	2.07944154167984	1.09861228866811	0	3.61091791264422	2.484906649788	3.09104245335832	4.33073334028633	2.94443897916644	2.19722457733622	1.79175946922805	0	4.06044301054642
NM_001017416	3.09104245335832	3.68887945411394	4.07753744390572	2.39789527279837	1.6094379124341	1.79175946922805	0	3.89182029811063	2.70805020110221	4.14313472639153	7.15539630189673	5.05624580534831	4.81218435537242	3.46573590279973	0	7.02553831463852	2.07944154167984	6.10031895202006	5.8348107370626	3.09104245335832	2.77258872223978	1.6094379124341	0	5.77144112313002	2.63905732961526	2.70805020110221	2.94443897916644	1.94591014905531	1.09861228866811	0	0	2.56494935746154	2.94443897916644	3.25809653802148	5.12396397940326	3.95124371858143	2.94443897916644	3.17805383034795	0	4.76217393479776	2.19722457733622	5.69035945432406	5.80513496891649	3.29583686600433	3.09104245335832	1.38629436111989	0	5.72358510195238	2.77258872223978	5.00394630594546	5.30330490805908	3.36729582998647	3.13549421592915	1.79175946922805	0	5.15329159449778	3.2188758248682	6.24610676548156	6.26339826259162	3.73766961828337	3.29583686600433	2.30258509299405	0	6.18208490671663	2.56494935746154	3.13549421592915	3.85014760171006	2.39789527279837	2.07944154167984	1.09861228866811	0	3.61091791264422	2.484906649788	3.09104245335832	4.33073334028633	2.94443897916644	2.30258509299405	1.6094379124341	0	4.06044301054642
