refseq_id	expr
NM_018384	5.70151870937671
NM_018385	9.70701172826026
NM_018388	5.49877207015265
NM_018392	6.80243922974318
NM_018393	7.864260702084
NM_018394	7.19933536226232
NM_018396	7.63191758120427
NM_018397	6.85108202333327
NM_018398	4.87396386515986
NM_018400	6.29970290060827
NM_018401	6.40738818333079
NM_018402	3.04340272764572
NM_018403	8.83682812729379
NM_018404	6.08593569457983
NM_018405	7.57516677084519
NM_018406	6.91637895104224
NM_018407	11.5658151169031
NM_018409	4.80099693730797
NM_018410	9.63009225503923
NM_018413	11.2285259810275
NM_018414	8.64666780635365
NM_018416	8.64377682975919
NM_018417	4.6479087299303
NM_018418	5.47581458881703
NM_018419	8.10842513084472
NM_018420	4.78778462183386
NM_018421	8.91622338670083
NM_018423	4.68361693796181
NM_018425	9.22124341533267
NM_018427	8.01086772153453
NM_018428	8.55391361056048
NM_018429	8.45957002964453
NM_018430	6.03079924608945
NM_018431	4.04112420250004
NM_018433	7.54645368908262
NM_018434	9.63637935708757
NM_018436	4.77157450633179
NM_018437	9.52285270530264
NM_018438	8.83066553533581
NM_018439	6.58982676095011
NM_018440	4.77554010918585
NM_018441	6.24524770410011
NM_018442	9.6139114797995
NM_018443	4.47309971431289
NM_018447	10.404554077664
NM_018448	8.96038677547998
NM_018449	10.9794128091166
NM_018451	7.57883683125122
NM_018452	6.20327608689758
NM_018453	7.3295838642616
NM_018456	6.5769915474385
NM_018457	9.65693756137126
NM_018460	7.15977913100124
NM_018461	8.80033970885821
NM_018462	10.1884016786232
NM_018463	8.89218907979457
NM_018464	10.1453973600716
NM_018465	5.60935218114561
NM_018467	9.97261652376938
NM_018469	8.8992222987196
NM_018471	10.5818245138361
NM_018474	6.55464961790108
NM_018475	9.45877227707459
NM_018476	4.44910386501202
NM_018477	8.1103080712308
NM_018482	8.68083746512561
NM_018484	7.23950321428835
NM_018485	6.29370116936286
NM_018486	9.36069971082124
NM_018487	5.69591456089583
NM_018488	6.46260841003107
NM_018489	8.89043202762601
NM_018490	7.42205885870287
NM_018492	7.25308747088018
NM_018502	9.36357614199174
NM_018509	11.6958777627368
NM_018553	7.42479393109431
NM_018555	5.96347744819431
NM_018556	5.38088799402035
NM_018557	4.03633910337922
NM_018558	6.45601705044351
NM_018561	7.29676416393399
NM_018569	6.46875094140435
NM_018571	7.29897694298795
NM_018584	7.43494619215382
NM_018590	6.42846659173746
NM_018593	6.07247132779882
NM_018602	4.98042400689707
NM_018622	8.96054708844662
NM_018638	7.61442951151116
NM_018639	10.7933109859789
NM_018640	4.29673691736302
NM_018641	9.0909882347779
NM_018643	4.33984330410009
NM_018645	7.4307476935099
NM_018646	6.11324134539594
NM_018648	9.98512844579991
NM_018649	6.34243789800214
NM_018650	4.54450938799374
NM_018651	5.17732139746753
NM_018654	5.45885115357113
NM_018655	7.32175426181612
NM_018656	8.76046583294729
NM_018659	6.0186537744853
NM_018660	7.48728464437512
NM_018663	12.0745441367525
NM_018664	7.05390744110533
NM_018665	3.94239208977784
NM_018666	8.52924048738136
NM_018667	6.26371247419288
NM_018668	8.40323673944843
NM_018669	9.99324893084081
NM_018670	8.17285299859858
NM_018672	3.29975373931562
NM_018674	7.53932274868273
NM_018679	4.61618973954905
NM_018683	9.89639097358977
NM_018684	7.51479578298373
NM_018685	9.47603193965651
NM_018686	9.61734671783342
NM_018688	7.73991251339294
NM_018689	5.68857626331676
NM_018690	5.29511455514079
NM_018691	6.90734184656946
NM_018695	9.09258872292222
NM_018696	6.26443719892478
NM_018697	9.33478695667342
NM_018698	7.52533458108594
NM_018699	4.72078905669481
NM_018700	4.39912302828923
NM_018702	7.18373763182287
NM_018704	5.68614004316844
NM_018706	8.35164578093222
NM_018708	8.46881358822125
NM_018710	8.10797440398326
NM_018712	3.62444241758936
NM_018713	10.0077624040322
NM_018714	9.74494820183605
NM_018715	10.9964880740932
NM_018717	5.73720430703048
NM_018718	7.06586911216383
NM_018723	5.21036251522065
NM_018724	5.07598781352595
NM_018725	4.53076438043264
NM_018728	3.99092332821017
NM_018836	5.70315408031087
NM_018837	6.3137280778752
NM_018838	11.0886633978195
NM_018841	6.81015046502577
NM_018842	8.66326719357558
NM_018843	9.40495371653296
NM_018844	9.13437529112519
NM_018845	11.3541398460001
NM_018847	5.12927177577073
NM_018848	6.63361636318626
NM_018890	7.052173384007
NM_018896	6.49332686606236
NM_018897	3.72937132852396
NM_018903	6.79763370430567
NM_018929	5.5002648317568
NM_018930	4.56939581156758
NM_018931	4.24935756813742
NM_018932	4.71676096824278
NM_018933	4.29548581123101
NM_018934	5.00083260989412
NM_018935	4.81075728114635
NM_018936	5.50394857188577
NM_018937	4.07567601725024
NM_018938	2.92623519662045
NM_018939	3.64034068145486
NM_018940	5.2551438674257
NM_018941	6.9553487133739
NM_018942	8.38001199963884
NM_018943	7.03016821583267
NM_018944	9.62518808826312
NM_018945	4.99135922752038
NM_018946	10.2379782331728
NM_018947	8.55218160149632
NM_018948	6.46187534023388
NM_018949	7.64554836765685
NM_018951	6.88586673684953
NM_018952	6.22381175735211
NM_018955	12.5388491494159
NM_018956	7.387395705656
NM_018957	8.92422499476
NM_018958	7.12218365603423
NM_018960	6.5273192250925
NM_018961	6.2164764370156
NM_018962	7.28077304250971
NM_018964	6.93155027786502
NM_018965	5.09439932127628
NM_018967	4.56845122154782
NM_018969	6.99030513138278
NM_018971	8.77248921938119
NM_018972	5.74293033802873
NM_018973	10.492334550506
NM_018974	6.68423451455852
NM_018975	9.32301715050624
NM_018976	10.2273303741723
NM_018979	10.1672841096495
NM_018980	7.14347766343877
NM_018981	8.81499231481978
NM_018983	8.47147926848608
NM_018984	6.74569206430391
NM_018986	7.04641416922265
NM_018988	8.05500378778883
NM_018989	6.63462707196218
NM_018990	6.61725741253527
NM_018992	9.92724828654835
NM_018993	5.77288749334032
NM_018994	9.32651201071022
NM_018995	5.14891537646486
NM_018997	11.0202997743625
NM_018998	10.2759555533799
NM_018999	7.77922835379702
NM_019001	8.23937801642807
NM_019002	6.12523038962959
NM_019003	5.19697038121424
NM_019005	7.59844575453798
NM_019006	8.50635297283423
NM_019008	8.88638587443864
NM_019009	9.07251352995718
NM_019010	4.83251931594344
NM_019012	7.25405951057562
NM_019013	9.37415817738759
NM_019014	9.00369270064233
NM_019015	9.12647072035248
NM_019016	4.83840445028931
NM_019018	4.50155847370738
NM_019020	6.82746443666119
NM_019022	6.78026870233411
NM_019023	9.17687473926603
NM_019026	10.8982374527722
NM_019028	7.98171462355365
NM_019029	4.74082793412804
NM_019030	8.87272903175849
NM_019032	9.3655772550415
NM_019035	5.68967897433734
NM_019036	4.04335661190595
NM_019037	11.2711574518614
NM_019040	8.65027965927293
NM_019041	6.17454145482123
NM_019042	9.03834524325355
NM_019043	4.06864215347584
NM_019044	6.98343467445038
NM_019045	7.46891639723451
NM_019046	8.82782731102051
NM_019048	7.1362622976508
NM_019050	6.43374626257372
NM_019051	9.73050373991234
NM_019053	8.16120425874517
NM_019054	8.53947678362495
NM_019055	6.91702597905906
NM_019058	8.58242543332793
NM_019059	8.16922063266829
NM_019060	5.30056619207753
NM_019062	7.26829417947948
NM_019063	9.19732872901968
NM_019065	6.36943740450009
NM_019066	5.568527171591
NM_019069	6.95343865910451
NM_019070	9.33220811467007
NM_019071	8.51650795161938
NM_019072	7.17726449902779
NM_019073	4.86665680526088
NM_019074	7.18044645245002
NM_019080	8.04848847091497
NM_019082	11.4769574193501
NM_019083	8.05845213086464
NM_019086	5.47667353067679
NM_019087	9.02450113512296
NM_019088	9.04585943344692
NM_019089	5.81862107761121
NM_019090	6.06544304381569
NM_019091	6.64717342661376
NM_019094	6.53622551942296
NM_019095	8.43373585711477
NM_019096	10.6139969591071
NM_019098	3.93187803712745
NM_019099	5.82287832656027
NM_019100	8.97209283216198
NM_019101	7.7139493896875
NM_019102	5.89786257041428
NM_019103	8.2892303071484
NM_019104	10.2370930701851
NM_019105	8.58429043952647
NM_019106	5.60903791161186
NM_019107	10.1240814028109
NM_019108	10.211776280945
NM_019109	9.81150415301666
NM_019110	6.8356295224497
NM_019111	4.95182023312491
NM_019112	8.88752993366197
NM_019113	5.87885261206826
NM_019114	5.04248709029172
NM_019116	8.44608993653837
NM_019117	4.46109392076961
NM_019119	4.92699217996581
NM_019120	2.68705425565823
NM_019556	6.2391214176787
NM_019557	10.0201189578983
NM_019558	5.95630765659059
NM_019589	8.66739974783136
NM_019590	4.7066510453197
NM_019591	6.22719933836162
NM_019592	7.4556355118075
NM_019593	7.81449010929391
NM_019594	9.03702646295125
NM_019597	8.91971629338039
NM_019599	5.82853747104483
NM_019601	7.03995167495875
NM_019602	6.979736049151
NM_019604	3.85240654205697
NM_019605	3.99089283072937
NM_019606	9.64010002165456
NM_019609	6.73045930620319
NM_019612	5.59157579752522
NM_019613	9.50453015567492
NM_019617	3.68597680952425
NM_019618	5.9018622017503
NM_019619	6.64135198332609
NM_019625	7.70641993796426
NM_019644	2.98236488149862
NM_019841	5.71832798961838
NM_019843	8.53298404911214
NM_019844	2.93313031534749
NM_019845	6.17889386447412
NM_019848	9.73256149613692
NM_019849	7.40758245515839
NM_019850	6.46266920229315
NM_019851	6.25869699309924
NM_019852	9.03079006980064
NM_019854	4.08468195392851
NM_019855	4.25136791358655
NM_019858	6.63383300089636
NM_019859	5.62007087243925
NM_019884	11.3692400687182
NM_019885	6.96012911186873
NM_019886	6.7175389061523
NM_019887	10.1095017845505
NM_019888	5.91016111707736
NM_019891	4.70093921095302
NM_019892	8.25790054792103
NM_019893	5.41163911605651
NM_019894	6.47516136499794
NM_019896	8.94902913907753
NM_019897	5.07124447496084
NM_020039	6.54885054569409
NM_020040	6.75945037880681
NM_020056	6.21605543976777
NM_020061	4.51860628949616
NM_020062	9.05179041765622
NM_020063	6.84690875225329
NM_020064	7.1525151129526
NM_020066	3.48805430629114
NM_020070	7.67254813561266
NM_020116	4.70107854786624
NM_020117	9.54268435413622
NM_020119	10.3430583635347
NM_020121	6.66195562749627
NM_020122	10.6292716552934
NM_020123	10.6205230681328
NM_020124	4.49938857366067
NM_020125	6.12295051597945
NM_020126	8.09104138438693
NM_020127	6.23729686743727
NM_020130	5.64336422944383
NM_020131	8.87850523463493
NM_020132	10.2680714653124
NM_020133	9.7337405154697
NM_020134	6.05970016502978
NM_020135	9.05319115578135
NM_020139	4.20753661341207
NM_020142	7.20123762864898
NM_020143	8.87584880778252
NM_020144	5.34153751599458
NM_020145	8.60710136432135
NM_020147	5.54212010930804
NM_020151	11.6733078372971
NM_020152	4.62404881161301
NM_020153	8.04242928071323
NM_020154	10.4560017651336
NM_020156	8.14339990503288
NM_020157	4.6797595542348
NM_020158	11.055749949276
NM_020160	7.09099637259676
NM_020162	8.7703719344362
NM_020163	7.37301923134702
NM_020165	9.02460043472745
NM_020166	7.82517280764158
NM_020167	5.78869743858852
NM_020168	6.56694414430241
NM_020169	3.9094370434277
NM_020170	10.245406905105
NM_020175	9.46019376567485
NM_020177	7.93222976314981
NM_020179	6.68744427326862
NM_020180	7.42093468281617
NM_020182	6.15427128500674
NM_020183	3.84259051012607
NM_020184	9.71724769188977
NM_020185	8.43385300376461
NM_020186	11.2361536664564
NM_020188	11.2623667719104
NM_020190	5.37689728737226
NM_020191	7.27886564287556
NM_020192	8.93547021477833
NM_020193	8.78272678823754
NM_020194	9.06064106628346
NM_020196	10.2449316510042
NM_020197	9.4199902496001
NM_020198	8.9465994107518
NM_020199	8.08388338197077
NM_020200	7.39777667821934
NM_020201	8.6968693501953
NM_020202	10.7377821639954
NM_020204	7.04431784057582
NM_020205	7.35325679176806
NM_020208	6.53379810916403
NM_020209	6.71953454857646
NM_020210	8.83333684343263
NM_020211	7.116955877659
NM_020212	5.03153086835237
NM_020214	9.55235785029674
NM_020216	11.0638856696963
NM_020226	6.3257625420304
NM_020227	5.66530459581127
NM_020228	7.86814735835161
NM_020229	6.41086389557727
NM_020230	9.09958003458802
NM_020232	10.9753157183308
NM_020233	5.54675981387202
NM_020234	5.42757229425753
NM_020236	6.71252545206729
NM_020240	9.42672983747251
NM_020242	8.53633314246849
NM_020243	9.5310133165594
NM_020244	10.7006820575213
NM_020245	8.21970544267548
NM_020246	8.3688422230479
NM_020247	9.21245204723295
NM_020248	10.0872774741579
NM_020297	3.73092732150221
NM_020307	8.85646558448442
NM_020309	7.56790095677589
NM_020310	8.0679281439102
NM_020311	4.84736359423583
NM_020312	10.780815786023
NM_020313	6.68433177474757
NM_020314	8.70722596999121
NM_020315	9.76129699917248
NM_020317	8.35550467237739
NM_020318	5.87449817970018
NM_020319	8.46223767451132
NM_020320	8.55073198294905
NM_020336	9.14477145645611
NM_020337	7.44887877451814
NM_020338	9.21057378824449
NM_020340	6.0186537744853
NM_020341	5.14205470157109
NM_020343	5.78153489715065
NM_020344	5.56481802075635
NM_020345	7.50829788378878
NM_020346	4.30054204368408
NM_020347	6.66448256286216
NM_020348	5.3011892070403
NM_020349	7.49018452944962
NM_020354	8.26932619652256
NM_020357	8.53821977254426
NM_020358	5.46983021744202
NM_020359	5.07670075983704
NM_020360	7.73961155593281
NM_020361	3.74230059678708
NM_020362	10.1400645334542
NM_020365	9.994721903056
NM_020366	4.10774970895406
NM_020367	4.35316872910364
NM_020368	7.94027213655629
NM_020369	5.60701052366343
NM_020370	5.9958590986222
NM_020371	7.08038120727024
NM_020373	5.16552470005645
NM_020374	7.61492195361827
NM_020375	3.93125086489495
NM_020376	9.83276940578908
NM_020377	3.96969554949447
NM_020378	8.31106148406954
NM_020379	6.8633723412491
NM_020381	6.7712284093635
NM_020382	4.0347187265495
NM_020383	7.56915542966939
NM_020384	5.26111341644023
NM_020386	5.17259533131877
NM_020387	6.01687826324908
NM_020389	4.28220775103299
NM_020390	7.83548056702312
NM_020393	6.90522759021707
NM_020394	7.04155558113845
NM_020395	9.64948540350808
NM_020396	6.22291653086578
NM_020398	4.69645794487336
NM_020399	8.55485719367358
NM_020400	9.05656638620628
NM_020401	8.78845965568858
NM_020402	6.65103239096369
NM_020404	6.35370901468032
NM_020405	6.35648303591709
NM_020406	7.12848897992216
NM_020407	6.52077465749469
NM_020408	10.3748540033585
NM_020409	10.2736728567003
NM_020410	9.98672050258856
NM_020412	8.17381174152049
NM_020414	10.8648060000104
NM_020415	7.66883566219121
NM_020416	6.30352206903164
NM_020421	8.99757901589729
NM_020422	6.84002982635984
NM_020426	4.07284686748904
NM_020427	6.8337387078532
NM_020429	8.9873057055435
NM_020433	6.83366593241188
NM_020435	8.33061698612214
NM_020436	6.27650643942068
NM_020437	6.65403424648919
NM_020438	9.3168083295781
NM_020439	5.53884772621192
NM_020440	9.06836337891398
NM_020441	10.1069374766384
NM_020443	7.53455948750976
NM_020444	10.1209827180953
NM_020445	9.45992433420998
NM_020447	7.75023793006253
NM_020448	8.1199502319429
NM_020451	11.8850885268215
NM_020452	9.06809969906541
NM_020453	4.17087313744799
NM_020455	4.14841535684672
NM_020456	8.5816759760961
NM_020457	8.95401554748241
NM_020461	7.82378117589487
NM_020469	8.94283765238026
NM_020470	10.4418637325887
NM_020474	7.11464028090755
NM_020476	10.7380288911498
NM_020482	3.35052691445824
NM_020524	6.48475532209854
NM_020525	3.82977702361737
NM_020526	7.22036803439366
NM_020528	6.16719998492642
NM_020529	9.66083303407825
NM_020530	5.28341547201783
NM_020531	7.59216484900516
NM_020532	9.07432362606838
NM_020533	9.83617239691533
NM_020535	4.73906731596132
NM_020536	6.67658265040169
NM_020546	5.95545783315971
NM_020547	10.3467361069038
NM_020548	8.14460769091761
NM_020632	5.58891043056485
NM_020633	5.01180112597136
NM_020634	5.0410769736174
NM_020637	8.56085923230621
NM_020638	6.3257619452678
NM_020639	6.34023549353937
NM_020640	10.1785615199885
NM_020641	3.48848707317124
NM_020643	5.68600758722551
NM_020644	8.89250834417859
NM_020645	7.15988587187365
NM_020646	5.29462602320396
NM_020647	5.76447998813208
NM_020648	7.92515964911586
NM_020649	7.86897206365779
NM_020650	7.03296500006504
NM_020651	6.47522337222254
NM_020652	7.90735374224706
NM_020653	3.81896745538893
NM_020654	6.23129958090906
NM_020655	6.39400985684824
NM_020657	6.30070159723763
NM_020659	7.12094608819071
NM_020660	6.25563316052214
NM_020661	5.12036007733657
NM_020662	9.2160130616442
NM_020663	5.28768488826045
NM_020664	8.34298869844429
NM_020665	4.0101326255993
NM_020666	6.39509554391323
NM_020672	6.41837110904271
NM_020673	7.69196374225993
NM_020675	9.07716267256036
NM_020676	8.01054645409491
NM_020677	9.341585357888
NM_020678	6.60430352979965
NM_020679	9.01674147462721
NM_020680	11.1529125658198
NM_020682	4.82846888010658
NM_020683	5.90101760443967
NM_020689	6.00584007934698
NM_020690	9.21889556110927
NM_020693	6.45531460944557
NM_020695	9.34882482443437
NM_020697	6.45846763834784
NM_020698	6.66562671739654
NM_020699	10.5552119462664
NM_020700	8.40934501165327
NM_020701	6.98338798062779
NM_020702	5.88513958039299
NM_020703	7.30160368102134
NM_020704	9.68871846120136
NM_020705	10.2737866576958
NM_020706	10.9453236095125
NM_020707	6.93806362997882
NM_020708	5.64395426018287
NM_020710	10.2458982620994
NM_020713	8.53519571929503
NM_020714	7.25524616821052
NM_020716	5.12422597173208
NM_020718	8.31137137257573
NM_020725	7.11820453263425
NM_020726	8.7936101228361
NM_020728	10.3946854824251
NM_020731	8.16173476510701
NM_020732	8.81294263395429
NM_020733	5.2202319472123
NM_020734	7.20065133748533
NM_020742	4.62811753546571
NM_020744	8.48398769515513
NM_020745	8.87867177493626
NM_020746	9.24850013366234
NM_020750	11.1987493616664
NM_020752	6.5210518488484
NM_020753	7.85193824339029
NM_020755	7.9879758301552
NM_020761	9.06558260034987
NM_020762	4.47861399970635
NM_020764	7.87208807291081
NM_020765	11.4962755306226
NM_020769	5.20543744807044
NM_020770	6.43741233955296
NM_020771	7.42165562242904
NM_020772	9.44892177742621
NM_020773	9.77892205060828
NM_020774	8.21729419041558
NM_020775	6.21111921233957
NM_020776	5.80922106520045
NM_020777	6.92831087178237
NM_020778	6.99961507575945
NM_020781	8.82760435568246
NM_020782	8.48011401325317
NM_020783	5.09080348090799
NM_020786	7.91900957271747
NM_020787	6.00130853654222
NM_020791	8.65259881928116
NM_020794	5.0261183325908
NM_020795	7.45238533793865
NM_020796	4.89744581143136
NM_020799	3.32457037911737
NM_020801	8.81734122633753
NM_020803	7.08265522691553
NM_020804	7.74691646969198
NM_020805	6.27767505523678
NM_020806	7.45952096708116
NM_020808	5.8318760624174
NM_020809	4.90749878308906
NM_020810	7.04284590511157
NM_020812	7.06946042386867
NM_020813	4.1815019982127
NM_020816	7.36558341234843
NM_020818	4.50926627606394
NM_020820	7.64770335834043
NM_020821	7.58058677440314
NM_020824	9.33085276332485
NM_020825	8.57820156424987
NM_020826	5.71803368810342
NM_020827	9.63678681603066
NM_020828	4.97340253975276
NM_020829	7.65800328053498
NM_020830	8.52277265298627
NM_020831	7.99832851239945
NM_020832	8.75026024097983
NM_020841	8.85391642236828
NM_020843	5.86309790171521
NM_020844	5.83884835244593
NM_020845	7.58188530316964
NM_020846	10.7392956512679
NM_020850	9.2160271481111
NM_020854	6.5295122582434
NM_020855	4.66318953200744
NM_020856	4.65013662779702
NM_020857	8.59951172566819
NM_020859	5.8901479809685
NM_020861	8.29853958392048
NM_020865	8.12241212715691
NM_020866	4.20718053951765
NM_020869	3.81694743364871
NM_020870	5.54677207674724
NM_020871	5.81536166997081
NM_020873	5.14920542878503
NM_020877	5.87891735090491
NM_020879	4.06415869772655
NM_020880	5.86728909249761
NM_020882	7.78329252001604
NM_020884	6.99273707604069
NM_020886	7.65739599590893
NM_020888	8.83467633035488
NM_020890	7.23372049454337
NM_020892	7.52640712485048
NM_020894	7.57666801814542
NM_020895	9.71471119576615
NM_020896	7.78884674093854
NM_020897	8.04735609849574
NM_020898	7.29380022258688
NM_020899	7.34541079573495
NM_020903	3.9781399154607
NM_020904	7.82948767255146
NM_020905	8.4715565625415
NM_020909	6.97393087279349
NM_020911	6.30677346624307
NM_020914	8.50383712744469
NM_020918	6.97679342621522
NM_020919	6.76377561453042
NM_020921	7.01024592254567
NM_020922	3.57279759252296
NM_020924	7.8452742956276
NM_020925	4.82981101302836
NM_020927	5.61388890618222
NM_020929	5.26990712200484
NM_020931	7.3974801482291
NM_020932	5.76326263778704
NM_020933	8.63512779632567
NM_020935	7.68718512416591
NM_020936	8.43783485591394
NM_020937	5.62717913253672
NM_020939	6.74803942343744
NM_020940	7.02800727904055
NM_020944	9.281055290184
NM_020945	6.39572428414059
NM_020946	9.15273804841551
NM_020947	7.19962786568403
NM_020948	7.33903411520755
NM_020949	4.60934699111793
NM_020951	6.82207059784783
NM_020956	7.08310013538204
NM_020957	4.62068197836768
NM_020961	8.28719315599218
NM_020962	6.84513407192165
NM_020963	10.4410253408045
NM_020964	6.79674892766673
NM_020967	9.50617323542595
NM_020971	7.00671489977499
NM_020972	7.77915514373109
NM_020973	5.82268516298943
NM_020974	5.99838361155629
NM_020975	6.20968989136952
NM_020978	4.497587507045
NM_020979	6.85914207873708
NM_020980	3.55859184952255
NM_020981	5.2406706026682
NM_020982	7.27707841543962
NM_020987	6.36706704686236
NM_020988	5.2402063933107
NM_020989	6.4270649108147
NM_020992	10.6436421069552
NM_020994	7.72933632697348
NM_020995	4.77393703207271
NM_020996	6.77417515480812
NM_020997	6.95683041334316
NM_020999	6.51246741599479
NM_021002	6.04915841347105
NM_021003	7.38175054100718
NM_021004	10.4027879937986
NM_021005	10.2050240985876
NM_021007	3.88538276042001
NM_021008	9.28156149439666
NM_021009	13.3351547497194
NM_021010	6.45077142077656
NM_021012	7.49499120795681
NM_021013	5.18954215604272
NM_021014	4.87871136203077
NM_021015	5.05857111618073
NM_021018	9.18439856415674
NM_021019	11.7725923774666
NM_021020	7.05733345593021
NM_021021	6.7531861578742
NM_021023	5.039068881912
NM_021025	6.95478009335765
NM_021026	3.1368480422265
NM_021027	4.40009386380462
NM_021030	5.74730074649402
NM_021032	5.60290951225228
NM_021033	6.9316062598681
NM_021034	4.85128914734747
NM_021035	9.0840511411443
NM_021038	10.9804506413983
NM_021044	7.63963601925057
NM_021045	5.23632628837329
NM_021047	5.96250604707211
NM_021049	5.91324960781077
NM_021052	10.1789006032763
NM_021057	2.94234689453863
NM_021058	9.96491970044427
NM_021061	7.61942001401773
NM_021062	3.2070444920524
NM_021064	10.4047286124775
NM_021066	2.5088420843021
NM_021067	9.90359258376193
NM_021068	4.20719615415211
NM_021069	5.49281298339069
NM_021071	4.56869207061993
NM_021072	4.42695197966654
NM_021073	4.88012224953635
NM_021075	9.56303895117662
NM_021076	8.66072837356346
NM_021077	5.58075055782231
NM_021078	10.0169370459079
NM_021079	10.6235350382941
NM_021080	6.79854151586639
NM_021081	5.79410187770957
NM_021082	4.53831221979043
NM_021083	9.6436953937457
NM_021088	6.89569219372944
NM_021089	8.62146513841317
NM_021090	8.02793459453821
NM_021096	7.02619432800613
NM_021097	4.76066574511838
NM_021098	7.18062970066105
NM_021100	10.0441484797048
NM_021101	4.98666205720726
NM_021102	6.5190125609432
NM_021103	11.9972315116112
NM_021104	2.98204978186327
NM_021105	7.94690844150902
NM_021107	9.99129286846106
NM_021109	5.41956175168204
NM_021110	5.35122315161189
NM_021111	4.53791971381155
NM_021115	6.17351257991684
NM_021116	6.75995443692203
NM_021117	8.85812452662874
NM_021120	6.24126128192063
NM_021127	7.50810670470184
NM_021128	11.3608387564639
NM_021129	9.84304604970498
NM_021130	7.98264364203997
NM_021133	6.30456898328869
NM_021134	9.44521712728491
NM_021135	6.28251875082785
NM_021136	5.72491862299381
NM_021137	9.64723466404111
NM_021138	8.72835858385524
NM_021139	3.24707229235981
NM_021140	8.36806900051712
NM_021141	10.8567360642608
NM_021143	4.51662783279973
NM_021146	5.52885436879735
NM_021147	7.82159323763186
NM_021149	7.78292272613521
NM_021153	3.68773891038831
NM_021156	8.36822346746066
NM_021158	9.48220316359403
NM_021160	9.71060804267328
NM_021161	5.76467876248171
NM_021163	6.81421082070698
NM_021165	5.8814992271611
NM_021167	9.51879475743017
NM_021173	9.61124114422238
NM_021175	8.63945185028754
NM_021176	4.89709835797668
NM_021177	9.50262161828947
NM_021178	7.9684254788795
NM_021181	5.35169623234268
NM_021182	6.72324331011073
NM_021183	8.16364492991103
NM_021184	7.98955827018773
NM_021185	6.08347869035262
NM_021186	4.90061714938795
NM_021187	4.99821030873497
NM_021188	8.37599320085115
NM_021189	6.54008029948654
NM_021190	8.10422629785479
NM_021191	4.53859579023309
NM_021192	6.93928977273412
NM_021193	5.98767789147189
NM_021194	8.5988148517571
NM_021195	5.124757529413
NM_021197	5.97623462941374
NM_021198	9.87125117035355
NM_021199	5.08650380918919
NM_021200	6.18792232269112
NM_021202	7.52281479423258
NM_021203	10.6585177279221
NM_021204	8.71887273066811
NM_021205	6.63840806899311
NM_021209	4.76621111956064
NM_021210	11.5622249616475
NM_021211	9.11621663223433
NM_021213	9.90637632478906
NM_021215	9.29928896171747
NM_021216	6.5636808074141
NM_021217	6.75343861926489
NM_021218	9.14548206798399
NM_021219	5.98727117694585
NM_021220	7.39424040407684
NM_021221	10.4299889199426
NM_021222	8.77832954944677
NM_021223	5.47665871361586
NM_021224	5.27843114613061
NM_021225	4.4540729069332
NM_021226	7.76960549014465
NM_021227	9.50249695543134
NM_021228	8.78139570032987
NM_021229	2.74534061590385
NM_021232	6.57571913448233
NM_021233	4.05515418587313
NM_021235	9.88596759265963
NM_021237	8.71283014380043
NM_021239	8.67933733147202
NM_021240	6.18050120463549
NM_021242	9.53576538602879
NM_021243	3.42920289891104
NM_021244	4.30194133419699
NM_021245	5.21230218487709
NM_021246	6.32531758150544
NM_021247	7.62527796087651
NM_021248	7.57116316148029
NM_021249	8.68024261495935
NM_021250	4.72842513997206
NM_021252	7.46758043966097
NM_021253	7.53857524764278
NM_021254	9.75881537957781
NM_021255	6.35899718831014
NM_021257	6.911641084882
NM_021258	6.19756021709733
NM_021259	10.4886263501319
NM_021260	7.7786346503291
NM_021268	4.72747121662759
NM_021570	7.59369667012105
NM_021571	4.84681325360215
NM_021572	4.64277230970876
NM_021614	5.24848633255727
NM_021615	5.97212500964123
NM_021619	6.74153248084365
NM_021620	7.66935364525647
NM_021624	3.57458818898555
NM_021625	6.52800107422907
NM_021626	8.22402798040448
NM_021627	8.46016669401084
NM_021629	8.51419549084491
NM_021632	5.53673656695175
NM_021633	8.86431918836617
NM_021634	3.3303544537674
NM_021635	5.08036980845222
NM_021637	5.65271924335139
NM_021639	10.1658495677247
NM_021640	7.68347733563963
NM_021643	8.93641532384906
NM_021646	8.0597884922264
NM_021647	4.60349671579029
NM_021648	8.50054480804529
NM_021723	3.91275935653577
NM_021724	8.53047950066523
NM_021727	10.3518991737176
NM_021728	5.73291202280465
NM_021729	9.5021022287554
NM_021732	8.8655839890629
NM_021733	7.12275085147361
NM_021738	5.1931591462439
NM_021783	5.84649995747263
NM_021784	7.4921896563295
NM_021794	4.24487160956937
NM_021796	5.21369189325878
NM_021800	6.68883922682861
NM_021801	4.35574594361496
NM_021803	4.56755488623342
NM_021804	3.9125650580102
NM_021807	8.86798583248039
NM_021808	6.9179708177385
NM_021809	8.77041880717841
NM_021813	6.76688665725319
NM_021814	12.0473424923614
NM_021815	4.11578513436019
NM_021817	7.20483596322832
NM_021818	8.51627177339993
NM_021819	6.52554340365343
NM_021821	9.14439399132232
NM_021822	7.31253168043256
NM_021823	6.99439808104228
NM_021824	9.20559349824294
NM_021825	7.85550920358985
NM_021831	9.02164350298716
NM_021833	5.18256339994037
NM_021870	3.82819316746771
NM_021873	8.7006276291623
NM_021907	6.55833449071538
NM_021908	9.34163552794917
NM_021910	6.74665996892881
NM_021911	4.11541747772646
